gen,best_fitness,max_raw_reward,avg_raw_reward
37,0.07628020270200492,-685.9131478028283,-877.4066495233745
38,0.069684610135733,-742.2659926200064,-928.744438907103
39,0.10653240307881036,-563.7581851556345,-823.9508070847475
40,0.10289689856758605,-562.0256431318336,-812.3534245514986
41,0.07689921761230287,-699.0911201984003,-896.917040936084
42,0.0830795811220773,-634.4567828614723,-845.8929462720455
43,0.10525394332955247,-574.4933445316933,-831.8433892179488
44,0.09650648940434532,-509.27126152782984,-798.2603856445695
45,0.0799310438465356,-633.9325270343071,-823.4721570562042
46,0.07221126683797294,-1048.4788044032978,-1176.219846538706
47,0.08838688767014215,-614.2159237236341,-871.844836867549
48,0.08963001738711385,-611.2184218116189,-829.2593491666107
49,0.06849102519887296,-699.9713842075713,-887.2859252660517
50,0.09091216279164618,-559.2978380746092,-792.8178927718712
51,0.0776236355388508,-749.7520741709293,-923.5081613332575
52,0.08607577303456997,-620.922868758601,-823.0205895703225
53,0.06539886347726251,-878.1261050549496,-1044.1149781171875
54,0.06448316179019087,-867.3873685061633,-1001.1646958215404
55,0.0726577509890503,-804.5068104147709,-979.6526649032422
56,0.07937046704672607,-693.2496692188386,-866.1552928709574
57,0.08522089721436414,-771.9321164065661,-949.249745518569
58,0.08175970037038471,-649.8308447105157,-827.3117800082196
59,0.08390122341948482,-641.5832319675754,-843.9123273725904
60,0.07655359553705138,-719.0388366713375,-884.2104664462813
61,0.06333808946529272,-788.1394439483762,-953.0520747836719
62,0.066145613353678,-826.7678275423801,-975.0397155890247
63,0.09041902688688928,-678.104321589629,-849.9462362420071
64,0.06416548724933513,-824.0453990978683,-960.0679961022331
65,0.06948288183784845,-720.9900545475459,-889.0642448021597
66,0.06740369978254006,-875.3979703656654,-1010.8659519027485
67,0.06353511462264837,-796.6044995072357,-1005.0413683041412
68,0.08740352812432478,-613.3236006243127,-852.242291972302
69,0.06428788056594135,-722.3567600110222,-930.6618585560926
70,0.08546128612441663,-644.2857296512508,-853.2904269735169
71,0.08820938059226756,-695.4003833665162,-936.9677827112359
72,0.10407886944620909,-565.1458236426981,-831.0223877483907
73,0.09355536932564758,-525.7795024072086,-808.691846088051
74,0.06415920930745483,-773.8403044280542,-982.6179632586095
75,0.06307206635556954,-851.7758481768371,-1003.6561943713715
76,0.08530014586002374,-664.3672674592428,-859.3812241351812
77,0.07842550541050682,-686.477597217672,-870.6769735104237
78,0.07408626468025266,-755.6595338853307,-929.468928149876
79,0.06269445796346068,-999.196226234741,-1114.8528254028054
80,0.06205313840945663,-831.2846433559391,-1013.0369000931756
81,0.07492966126299945,-709.8289323855397,-884.9230671876624
82,0.08952068381290645,-583.8335408079599,-827.3126997439883
83,0.08099661587723046,-635.0230028785226,-842.9885329091652
84,0.09122652398741343,-599.0760216851645,-820.3038075389168
85,0.08577307509950116,-626.8893517510002,-845.7118852504642
86,0.061666104635196416,-799.9609166128157,-973.2660145271217
87,0.07474498387976809,-726.1609409971472,-934.7376872295633
88,0.07963590470478747,-616.4574453491829,-835.083775763364
89,0.07541959185344857,-683.5607479667433,-883.2484626139095
90,0.07431254721105943,-718.2865789766613,-926.5973628732993
91,0.08124886665877776,-658.0381103361145,-902.3952450394719
92,0.0696263570357261,-735.6064391259673,-936.1742033701842
93,0.08370911690830347,-583.3193458439416,-811.9699804915576
94,0.058708932418429276,-893.5713768395856,-1057.4081577420786
95,0.08586189823680837,-609.9541644864094,-848.7957394671158
96,0.05876012582728154,-645.6876955773137,-849.410962341015
97,0.07890009635388594,-660.5664041451383,-841.0304500161458
98,0.0782435410537937,-622.8852349757199,-800.9214440397582
99,0.08756317769025625,-620.7841451133114,-814.1038066435144
100,0.08406174169202814,-670.2973802834622,-864.8262030844452
