generation,individual_id,seed_value,raw_reward,shared_fitness
1,81,2119,-1537.6897944280954,0.051317943125603865
1,81,2060,-1811.7379125898376,0.051317943125603865
1,82,2106,-1058.7499227077087,0.04775513997640465
1,82,2039,-973.1325972764408,0.04775513997640465
1,82,2028,-949.3914475990679,0.04775513997640465
1,82,2119,-1544.4715230337174,0.04775513997640465
1,82,2060,-1820.9236896794741,0.04775513997640465
1,83,2106,-1081.5086191773555,0.05525181323017589
1,83,2039,-970.9917295952055,0.05525181323017589
1,83,2028,-868.4317765654682,0.05525181323017589
1,83,2119,-1546.3111840486654,0.05525181323017589
1,83,2060,-1800.1312369878376,0.05525181323017589
1,84,2106,-998.6177792769321,0.06045523943271431
1,84,2039,-957.3416720821573,0.06045523943271431
1,84,2028,-972.359231515793,0.06045523943271431
1,84,2119,-1562.2082918808917,0.06045523943271431
1,84,2060,-1782.5059040094227,0.06045523943271431
1,85,2106,-1327.0407089904204,0.03832987383529752
1,85,2039,-967.2086615485463,0.03832987383529752
1,85,2028,-1313.9121109155037,0.03832987383529752
1,85,2119,-1458.8081360579051,0.03832987383529752
1,85,2060,-1833.5468403661855,0.03832987383529752
1,86,2106,-847.2115061567513,0.058044240144477635
1,86,2039,-898.2354111116499,0.058044240144477635
1,86,2028,-974.3320673591714,0.058044240144477635
1,86,2119,-1554.1202972840563,0.058044240144477635
1,86,2060,-1798.7392342680423,0.058044240144477635
1,87,2106,-1104.747266267653,0.05177596721666854
1,87,2039,-974.1786642941483,0.05177596721666854
1,87,2028,-888.7419174012298,0.05177596721666854
1,87,2119,-1555.6153351119278,0.05177596721666854
1,87,2060,-1808.0013737190188,0.05177596721666854
1,88,2106,-1231.9913414072405,0.03584983479211952
1,88,2039,-1019.8128552702054,0.03584983479211952
1,88,2028,-1217.1733170769398,0.03584983479211952
1,88,2119,-1514.249424831274,0.03584983479211952
1,88,2060,-1841.3531024540866,0.03584983479211952
1,89,2106,-1221.7131309048452,0.038921628673213915
1,89,2039,-976.289000127279,0.038921628673213915
1,89,2028,-1209.0102364411737,0.038921628673213915
1,89,2119,-1513.8409029949028,0.038921628673213915
1,89,2060,-1834.2724570061669,0.038921628673213915
1,90,2106,-1191.199038083212,0.0439510514829036
1,90,2039,-975.7683363454939,0.0439510514829036
1,90,2028,-1109.0813258139108,0.0439510514829036
1,90,2119,-1536.6226527048348,0.0439510514829036
1,90,2060,-1821.7638016545568,0.0439510514829036
1,91,2106,-1216.1301103468102,0.03770428581910604
1,91,2039,-990.2486276833023,0.03770428581910604
1,91,2028,-1205.268514820735,0.03770428581910604
1,91,2119,-1511.593067873728,0.03770428581910604
1,91,2060,-1838.0863101630778,0.03770428581910604
1,92,2106,-1179.9204530271609,0.04842278562090587
1,92,2039,-972.4153074453252,0.04842278562090587
1,92,2028,-860.7297501071607,0.04842278562090587
1,92,2119,-1531.267771036681,0.04842278562090587
1,92,2060,-1818.7463781471424,0.04842278562090587
1,93,2106,-1195.1499157726573,0.0449682284326577
1,93,2039,-969.4836946238989,0.0449682284326577
1,93,2028,-1159.0814312951081,0.0449682284326577
1,93,2119,-1517.3583020559513,0.0449682284326577
1,93,2060,-1818.6941198268783,0.0449682284326577
1,94,2106,-862.7755781347969,0.05611466729350296
1,94,2039,-918.5518222055636,0.05611466729350296
1,94,2028,-993.5583974674505,0.05611466729350296
1,94,2119,-1566.4668079649455,0.05611466729350296
1,94,2060,-1801.3391170252726,0.05611466729350296
1,95,2106,-751.9844461721823,0.06433915973557233
1,95,2039,-909.5642456745094,0.06433915973557233
1,95,2028,-971.4395297992313,0.06433915973557233
1,95,2119,-1561.8106251569318,0.06433915973557233
1,95,2060,-1782.3075109637887,0.06433915973557233
1,96,2106,-1203.0609291598248,0.037680400844729595
1,96,2039,-996.3993901436598,0.037680400844729595
1,96,2028,-1188.0066363366734,0.037680400844729595
1,96,2119,-1519.8051064201395,0.037680400844729595
1,96,2060,-1838.3239697271945,0.037680400844729595
1,97,2106,-746.3954165826376,0.0564121502214396
1,97,2039,-971.1957535684512,0.0564121502214396
1,97,2028,-971.565546582673,0.0564121502214396
1,97,2119,-1557.2842896730676,0.0564121502214396
1,97,2060,-1805.0015556512549,0.0564121502214396
1,98,2106,-851.3698650625463,0.0699742416617308
1,98,2039,-862.7355732727349,0.0699742416617308
1,98,2028,-977.8951142313637,0.0699742416617308
1,98,2119,-1574.5909510977,0.0699742416617308
1,98,2060,-1761.2590541087202,0.0699742416617308
1,99,2106,-1245.5401410652132,0.03826473277287739
1,99,2039,-970.0419874553938,0.03826473277287739
1,99,2028,-1228.7952674262735,0.03826473277287739
1,99,2119,-1483.5843542252082,0.03826473277287739
1,99,2060,-1837.7526657523235,0.03826473277287739
2,0,2106,-894.4011068405738,0.04111341154316489
2,0,2039,-1221.1553561999328,0.04111341154316489
2,0,2028,-1051.5704478605985,0.04111341154316489
2,0,2058,-1213.6602049613205,0.04111341154316489
2,0,2055,-1081.6989158942272,0.04111341154316489
2,1,2106,-859.277477845557,0.05191783379527012
2,1,2039,-971.1194452565812,0.05191783379527012
2,1,2028,-971.8262010681899,0.05191783379527012
2,1,2058,-919.7176626832008,0.05191783379527012
2,1,2055,-1198.1653320213081,0.05191783379527012
2,2,2106,-863.5822626933934,0.05297216434373646
2,2,2039,-948.5232140021698,0.05297216434373646
2,2,2028,-1016.8649052517649,0.05297216434373646
2,2,2058,-862.0034229191201,0.05297216434373646
2,2,2055,-1189.9212993126512,0.05297216434373646
2,3,2106,-717.1040419588353,0.0621923456678951
2,3,2039,-863.8041184079229,0.0621923456678951
2,3,2028,-970.6710552939344,0.0621923456678951
2,3,2058,-774.651257275071,0.0621923456678951
2,3,2055,-1171.362183282604,0.0621923456678951
2,4,2106,-857.7850744403196,0.04191748150208884
2,4,2039,-1182.6167545646645,0.04191748150208884
2,4,2028,-984.7085468991338,0.04191748150208884
2,4,2058,-1175.779861555237,0.04191748150208884
2,4,2055,-1161.6545877631672,0.04191748150208884
2,5,2106,-949.6927810676386,0.03481344440733068
2,5,2039,-1365.8106935332871,0.03481344440733068
2,5,2028,-1063.3989220610626,0.03481344440733068
2,5,2058,-1359.0547027865855,0.03481344440733068
2,5,2055,-1031.3689068783037,0.03481344440733068
2,6,2106,-851.6003127849565,0.04339348960395713
2,6,2039,-1153.7754929550786,0.04339348960395713
2,6,2028,-1015.3386280584907,0.04339348960395713
2,6,2058,-1133.3433512182155,0.04339348960395713
2,6,2055,-1152.5764433680006,0.04339348960395713
2,7,2106,-748.510388932977,0.059084990490654875
2,7,2039,-871.8590978918702,0.059084990490654875
2,7,2028,-971.4203006926214,0.059084990490654875
2,7,2058,-860.791236855583,0.059084990490654875
2,7,2055,-1176.5514243133946,0.059084990490654875
2,8,2106,-1071.506189064943,0.05107182432973316
2,8,2039,-970.0473926671276,0.05107182432973316
2,8,2028,-870.0380400813607,0.05107182432973316
2,8,2058,-891.4944343174759,0.05107182432973316
2,8,2055,-1189.4242299019477,0.05107182432973316
