gen,best_fitness,max_raw_reward,avg_raw_reward
52,0.16805562390670575,-817.1767222721679,-1120.4280998731679
53,0.15937336732773427,-714.4356195458124,-1029.9494943581076
54,0.18128743760281116,-651.0353410146711,-970.4663443038655
55,0.1446098396803022,-693.4151076269229,-976.3299657457355
56,0.14358101628406364,-841.7339401057532,-1140.1568810916538
57,0.15577578534430137,-671.0734872065872,-987.2519559200392
58,0.18526071937849797,-602.0610260249199,-1048.2570806104338
59,0.16927762506806143,-733.0875368529294,-1115.785165892564
60,0.1685049854388839,-643.3883104207731,-1006.3884663965275
61,0.15274082963782523,-783.1643797035622,-1077.6553290167772
62,0.17086964343479885,-612.933052460511,-1009.5202781489533
63,0.15666465991854972,-647.4035178031223,-967.0319008681056
64,0.1898998116122902,-648.5808614430241,-1093.8310443298906
65,0.17137840439883364,-686.233413936953,-1070.4077595482083
66,0.15798297951921486,-733.0401404736524,-1010.7918165448303
67,0.15661185697452615,-763.2375400619014,-1131.1809468418878
68,0.1623027459779035,-788.006926208381,-1108.4452871857782
69,0.1668688577002026,-817.4001161269584,-1117.156753034012
70,0.17555878454054674,-589.3005985604193,-947.9750820463047
71,0.14946583751319104,-826.6108586830542,-1136.248383117499
72,0.17355749816725322,-657.0119720467335,-1047.8077669219551
73,0.14621856830142033,-829.9234204940876,-1119.004778043618
74,0.1367538426681568,-844.3803151614177,-1125.498251456555
75,0.1578249453740056,-814.9462209954487,-1095.2022364252994
76,0.15403899097641552,-801.6721768460845,-1142.2671787670804
77,0.1622952953059098,-827.7998904306999,-1134.1697543135472
78,0.16905336316074637,-628.7858314444948,-1027.5758584656899
79,0.17007783158507161,-646.0660062455511,-1035.4318011111748
80,0.14576811855755314,-905.4802113434832,-1158.7379242384984
81,0.1735922435344023,-635.8747319786899,-1015.1879942186223
82,0.15807651731845568,-645.2876989133908,-956.139537994362
83,0.13603032051944935,-654.6703896036506,-1012.8251350947132
84,0.17313422645028498,-619.6628296808797,-1010.2377900309733
85,0.16592287029342045,-804.8134112505134,-1120.5321694467125
86,0.17819296967288456,-627.192704921903,-1027.77824007058
87,0.163451397378437,-573.1620242304816,-946.6187261110531
88,0.1613821101749325,-635.4884254799565,-1000.3860581018021
89,0.15338808857618358,-726.2272566214028,-1019.058074452297
90,0.1628088222114362,-676.1157040276184,-1040.6367550725354
91,0.1666021019189753,-679.0409830168315,-1077.430436991447
92,0.14983426989472254,-768.6823785321141,-1077.6412939465122
93,0.14348628389063353,-819.683827876036,-1143.5217508312555
94,0.1828746985253391,-675.8305689106347,-1010.0084979552504
95,0.17215892068121888,-613.262147181784,-1021.4949308972474
96,0.1658953165736372,-614.2569472736247,-1018.932852935736
97,0.16855738095661504,-635.2264040584081,-1028.1411019969946
98,0.15860998890309677,-769.5369429788927,-1103.4495705170434
99,0.18883491629300012,-595.7851035737833,-1044.496868177159
100,0.15339848439460993,-734.673141614136,-1026.3192086055442
